,cast,title,genre,target
32973,정라영,웨스턴 스토리,음악중심/주크박스,0
32974,정라영,"제17회 DIMF 창작지원작, 일기 쓰는 남자",드라마/감동,0
32975,정라영,울고 넘는 박달재,드라마/감동,0
32976,정라영,조선 이야기꾼 전기수,드라마/감동,0
32977,김진서,가시나무 새,드라마/감동,0
32978,김진서,지구를 지켜라!,코미디/유머,0
32979,김진서,진짜나쁜소녀,코미디/유머,0
32980,김진서,접변,"드라마/감동, 코미디/유머",0
32981,봉경복,친정엄마,드라마/감동,0
32982,봉경복,세종 이도의 꿈,"드라마/감동, 음악중심/주크박스",0
32983,봉경복,살리에르,음악중심/주크박스,0
32984,봉경복,문스토리,드라마/감동,0
32985,봉경복,시카고,"코미디/유머, 음악중심/주크박스",0
32986,봉경복,친정엄마,드라마/감동,0
32987,봉경복,안녕 달아,드라마/감동,0
32988,봉경복,월하가요: Singing in the Moonlight,음악중심/주크박스,0
32989,최이연,친정엄마,드라마/감동,0
32990,최이연,세종 이도의 꿈,"드라마/감동, 음악중심/주크박스",0
32991,최이연,살리에르,음악중심/주크박스,0
32992,최이연,문스토리,드라마/감동,0
32993,최이연,시카고,"코미디/유머, 음악중심/주크박스",0
32994,최이연,친정엄마,드라마/감동,0
32995,최이연,안녕 달아,드라마/감동,0
32996,최이연,월하가요: Singing in the Moonlight,음악중심/주크박스,0
32997,강지선,친정엄마,드라마/감동,0
32998,강지선,세종 이도의 꿈,"드라마/감동, 음악중심/주크박스",0
32999,강지선,살리에르,음악중심/주크박스,0
33000,강지선,문스토리,드라마/감동,0
33001,강지선,시카고,"코미디/유머, 음악중심/주크박스",0
33002,강지선,친정엄마,드라마/감동,0
33003,강지선,안녕 달아,드라마/감동,0
33004,강지선,월하가요: Singing in the Moonlight,음악중심/주크박스,0
33005,조성덕,친정엄마,드라마/감동,0
33006,조성덕,세종 이도의 꿈,"드라마/감동, 음악중심/주크박스",0
33007,조성덕,살리에르,음악중심/주크박스,0
33008,조성덕,문스토리,드라마/감동,0
33009,조성덕,시카고,"코미디/유머, 음악중심/주크박스",0
33010,조성덕,친정엄마,드라마/감동,0
33011,조성덕,안녕 달아,드라마/감동,0
33012,조성덕,월하가요: Singing in the Moonlight,음악중심/주크박스,0
33013,김인기,친정엄마,드라마/감동,0
33014,김인기,세종 이도의 꿈,"드라마/감동, 음악중심/주크박스",0
33015,김인기,살리에르,음악중심/주크박스,0
33016,김인기,문스토리,드라마/감동,0
33017,김인기,시카고,"코미디/유머, 음악중심/주크박스",0
33018,김인기,친정엄마,드라마/감동,0
33019,김인기,안녕 달아,드라마/감동,0
33020,김인기,월하가요: Singing in the Moonlight,음악중심/주크박스,0
33021,김형진,친정엄마,드라마/감동,0
33022,김형진,세종 이도의 꿈,"드라마/감동, 음악중심/주크박스",0
33023,김형진,살리에르,음악중심/주크박스,0
33024,김형진,문스토리,드라마/감동,0
33025,김형진,시카고,"코미디/유머, 음악중심/주크박스",0
33026,김형진,친정엄마,드라마/감동,0
33027,김형진,안녕 달아,드라마/감동,0
33028,김형진,월하가요: Singing in the Moonlight,음악중심/주크박스,0
33029,김형진,아기돼지 삼형제,"코미디/유머, 음악중심/주크박스",0
33030,김형진,케미스토리,드라마/감동,0
33031,김형진,제비씨의 크리스마스,"코미디/유머, 음악중심/주크박스",0
33032,김형진,너를 위한 글자,드라마/감동,0
33033,강지연,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
33034,강지연,이상한 과자 가게 전천당,코미디/유머,0
33035,강지연,아기돼지 삼형제,"코미디/유머, 음악중심/주크박스",0
33036,강지연,"종로 가족공연축제, 달님이 주신 아이",드라마/감동,0
33037,김다솔,멸화군,액션/스릴러,0
33038,김다솔,"헬로카봇 시즌7, 웰컴 투 파라다이스","코미디/유머, 액션/스릴러, 판타지/어드벤처",0
33039,김다솔,더데빌: 에덴,액션/스릴러,0
33040,김다솔,쓰릴 미,"코미디/유머, 액션/스릴러",0
33041,김다솔,이상한 과자 가게 전천당,코미디/유머,0
33042,김다솔,전설의 리틀 농구단,"드라마/감동, 코미디/유머, 액션/스릴러, 판타지/어드벤처, 음악중심/주크박스 중 드라마/감동",0
33043,김다솔,멀미의 시대 쇼케이스,코미디/유머,0
33044,김다솔,스파이,액션/스릴러,0
33045,김다솔,멸화군,액션/스릴러,0
33046,김다솔,빨간모자야 조심해!,코미디/유머,0
33047,김다솔,순신,"액션/스릴러, 판타지/어드벤처",0
33048,김다솔,네네네,코미디/유머,0
33049,김다솔,전천당 VS 흑화당,코미디/유머,0
33050,김다솔,전천당 VS 흑화당,코미디/유머,0
33051,김다솔,식구를 찾아서,코미디/유머,0
33052,김다솔,일라이,"드라마/감동, 음악중심/주크박스",0
33053,김다솔,알쏭달쏭 캐치! 티니핑: 신비한 상자를 열어라!,코미디/유머,0
33054,김다솔,지구를 지켜라!,액션/스릴러,0
33055,김다솔,떳다 ㅅㄱ,코미디/유머,0
33056,김다솔,시카고의 아이들,"코미디/유머, 음악중심/주크박스",0
33057,송주리,멸화군,액션/스릴러,0
33058,송주리,"헬로카봇 시즌7, 웰컴 투 파라다이스","코미디/유머, 액션/스릴러, 판타지/어드벤처",0
33059,송주리,더데빌: 에덴,액션/스릴러,0
33060,송주리,쓰릴 미,"코미디/유머, 액션/스릴러",0
33061,송주리,이상한 과자 가게 전천당,코미디/유머,0
33062,송주리,전설의 리틀 농구단,"드라마/감동, 코미디/유머, 액션/스릴러, 판타지/어드벤처, 음악중심/주크박스 중 드라마/감동",0
33063,송주리,멀미의 시대 쇼케이스,코미디/유머,0
33064,송주리,스파이,액션/스릴러,0
33065,송주리,멸화군,액션/스릴러,0
33066,송주리,빨간모자야 조심해!,코미디/유머,0
33067,송주리,순신,"액션/스릴러, 판타지/어드벤처",0
33068,송주리,네네네,코미디/유머,0
33069,송주리,전천당 VS 흑화당,코미디/유머,0
33070,송주리,전천당 VS 흑화당,코미디/유머,0
33071,송주리,식구를 찾아서,코미디/유머,0
33072,송주리,일라이,"드라마/감동, 음악중심/주크박스",0
33073,전승우,멸화군,액션/스릴러,0
33074,전승우,"헬로카봇 시즌7, 웰컴 투 파라다이스","코미디/유머, 액션/스릴러, 판타지/어드벤처",0
33075,전승우,더데빌: 에덴,액션/스릴러,0
33076,전승우,쓰릴 미,"코미디/유머, 액션/스릴러",0
33077,전승우,이상한 과자 가게 전천당,코미디/유머,0
33078,전승우,전설의 리틀 농구단,"드라마/감동, 코미디/유머, 액션/스릴러, 판타지/어드벤처, 음악중심/주크박스 중 드라마/감동",0
33079,전승우,멀미의 시대 쇼케이스,코미디/유머,0
33080,전승우,스파이,액션/스릴러,0
33081,전승우,멸화군,액션/스릴러,0
33082,전승우,빨간모자야 조심해!,코미디/유머,0
33083,전승우,순신,"액션/스릴러, 판타지/어드벤처",0
33084,전승우,네네네,코미디/유머,0
33085,전승우,전천당 VS 흑화당,코미디/유머,0
33086,전승우,전천당 VS 흑화당,코미디/유머,0
33087,전승우,식구를 찾아서,코미디/유머,0
33088,전승우,일라이,"드라마/감동, 음악중심/주크박스",0
33089,구윤희,멸화군,액션/스릴러,0
33090,구윤희,"헬로카봇 시즌7, 웰컴 투 파라다이스","코미디/유머, 액션/스릴러, 판타지/어드벤처",0
33091,구윤희,더데빌: 에덴,액션/스릴러,0
33092,구윤희,쓰릴 미,"코미디/유머, 액션/스릴러",0
33093,구윤희,이상한 과자 가게 전천당,코미디/유머,0
33094,구윤희,전설의 리틀 농구단,"드라마/감동, 코미디/유머, 액션/스릴러, 판타지/어드벤처, 음악중심/주크박스 중 드라마/감동",0
33095,구윤희,멀미의 시대 쇼케이스,코미디/유머,0
33096,구윤희,스파이,액션/스릴러,0
33097,구윤희,멸화군,액션/스릴러,0
33098,구윤희,빨간모자야 조심해!,코미디/유머,0
33099,구윤희,순신,"액션/스릴러, 판타지/어드벤처",0
33100,구윤희,네네네,코미디/유머,0
33101,고승미,멸화군,액션/스릴러,0
33102,고승미,"헬로카봇 시즌7, 웰컴 투 파라다이스","코미디/유머, 액션/스릴러, 판타지/어드벤처",0
33103,고승미,더데빌: 에덴,액션/스릴러,0
33104,고승미,쓰릴 미,"코미디/유머, 액션/스릴러",0
33105,고승미,이상한 과자 가게 전천당,코미디/유머,0
33106,고승미,전설의 리틀 농구단,"드라마/감동, 코미디/유머, 액션/스릴러, 판타지/어드벤처, 음악중심/주크박스 중 드라마/감동",0
33107,고승미,멀미의 시대 쇼케이스,코미디/유머,0
33108,고승미,스파이,액션/스릴러,0
33109,고승미,멸화군,액션/스릴러,0
33110,고승미,빨간모자야 조심해!,코미디/유머,0
33111,고승미,순신,"액션/스릴러, 판타지/어드벤처",0
33112,고승미,네네네,코미디/유머,0
33113,고승미,전천당 VS 흑화당,코미디/유머,0
33114,고승미,전천당 VS 흑화당,코미디/유머,0
33115,고승미,식구를 찾아서,코미디/유머,0
33116,고승미,일라이,"드라마/감동, 음악중심/주크박스",0
33117,정민,번개맨: 우주최강 번개삼총사,"코미디/유머, 액션/스릴러, 판타지/어드벤처",0
33118,정민,"파워레인저 다이노포스, 새로운 세계","액션/스릴러, 판타지/어드벤처",0
33119,정민,핑크퐁과 아기상어의 생일파티 대소동,"코미디/유머, 음악중심/주크박스",0
33120,정민,쓰릴 미,"코미디/유머, 액션/스릴러",0
33121,정민,물랑루즈!,코미디/유머,0
33122,정민,몬테크리스토,"드라마/감동, 액션/스릴러",0
33123,정민,웬수같은 18번가,코미디/유머,0
33124,정민,디어 에반 핸슨 (Dear Evan Hansen),"드라마/감동, 음악중심/주크박스",0
33125,정민,번개맨: 우주최강 번개삼총사,"코미디/유머, 액션/스릴러, 판타지/어드벤처",0
33126,정민,식구를 찾아서,코미디/유머,0
33127,정민,전천당 vs 흑화당,코미디/유머,0
33128,정민,난쟁이들,코미디/유머,0
33129,정민,난쟁이들,코미디/유머,0
33130,정민,"스웨그에이지 외쳐, 조선!",코미디/유머,0
33131,정민,핑크퐁과 아기상어의 생일파티 대소동,코미디/유머,0
33132,정민,해적,"액션/스릴러, 음악중심/주크박스",0
33133,정민,젠틀맨스 가이드: 사랑과 살인편,"코미디/유머, 액션/스릴러",0
33134,정민,시카고의 아이들,"코미디/유머, 음악중심/주크박스",0
33135,정민,떳다 ㅅㄱ,코미디/유머,0
33136,정민,급식걸즈: 뿌슝빠슝 깨져버린 우정,"코미디/유머, 음악중심/주크박스",0
33137,정민,실업자들,코미디/유머,0
33138,정민,"스웨그에이지 외쳐, 조선!",코미디/유머,0
33139,정민,용의자X의 헌신,"드라마/감동, 스릴러/액션",0
33140,정민,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
33141,정민,"두들팝 VER.2, 폴리팝","코미디/유머, 음악중심/주크박스",0
33142,정민,실업자들,코미디/유머,0
33143,정민,수박수영장,코미디/유머,0
33144,정민,"헬로카봇 시즌7, 웰컴 투 파라다이스","코미디/유머, 판타지/어드벤처",0
33145,정민,디어 에반 핸슨 (Dear Evan Hansen),"드라마/감동, 음악중심/주크박스",0
33146,정민,아기돼지 삼형제,"코미디/유머, 음악중심/주크박스",0
33147,정민,스토리 오브 마이라이프,"드라마/감동, 판타지/어드벤처",0
33148,정민,캐리tv 액티비티: 점프점프,코미디/유머,0
33149,임신아,멸화군,액션/스릴러,0
33150,임신아,"헬로카봇 시즌7, 웰컴 투 파라다이스","코미디/유머, 액션/스릴러, 판타지/어드벤처",0
33151,임신아,더데빌: 에덴,액션/스릴러,0
33152,임신아,쓰릴 미,"코미디/유머, 액션/스릴러",0
33153,임신아,이상한 과자 가게 전천당,코미디/유머,0
33154,임신아,전설의 리틀 농구단,"드라마/감동, 코미디/유머, 액션/스릴러, 판타지/어드벤처, 음악중심/주크박스 중 드라마/감동",0
33155,임신아,멀미의 시대 쇼케이스,코미디/유머,0
33156,임신아,스파이,액션/스릴러,0
33157,임신아,멸화군,액션/스릴러,0
33158,임신아,빨간모자야 조심해!,코미디/유머,0
33159,임신아,순신,"액션/스릴러, 판타지/어드벤처",0
33160,임신아,네네네,코미디/유머,0
33161,문다현,가시나무 새,드라마/감동,0
33162,문다현,지구를 지켜라!,액션/스릴러,0
33163,문다현,진짜나쁜소녀,코미디/유머,0
33164,문다현,접변,"드라마/감동, 코미디/유머",0
33165,이예솔,가시나무 새,드라마/감동,0
33166,이예솔,지구를 지켜라!,액션/스릴러,0
33167,이예솔,진짜나쁜소녀,코미디/유머,0
33168,이예솔,접변,"드라마/감동, 코미디/유머",0
33169,김태경,가시나무 새,드라마/감동,0
33170,김태경,지구를 지켜라!,액션/스릴러,0
33171,김태경,진짜나쁜소녀,코미디/유머,0
33172,김태경,접변,"드라마/감동, 코미디/유머",0
33173,김태경,바다로 간 쓰레기,"드라마/감동, 코미디/유머",0
33174,김태경,브람스,음악중심/주크박스,0
33175,김태경,가시나무 새,드라마/감동,0
33176,김태경,베어 더 뮤지컬,음악중심/주크박스,0
33177,김재호,가시나무 새,드라마/감동,0
33178,김재호,지구를 지켜라!,액션/스릴러,0
33179,김재호,진짜나쁜소녀,코미디/유머,0
33180,김재호,접변,"드라마/감동, 코미디/유머",0
33181,이정훈,섬: 1933~2019,드라마/감동,0
33182,이정훈,버지니아 울프,드라마/감동,0
33183,이정훈,젠틀맨스 가이드: 사랑과 살인편,"코미디/유머, 액션/스릴러",0
33184,이정훈,월계서림,드라마/감동,0
33185,이정훈,시카고,"코미디/유머, 음악중심/주크박스",0
33186,이정훈,섬: 1933~2019,드라마/감동,0
33187,이정훈,"은는이가 페스티벌: 한 발짝 뒤에 선 사람들 (만의) , 애수의 조선",드라마/감동,0
33188,이정훈,미니특공대: 브이레인저스,"액션/스릴러, 판타지/어드벤처, 음악중심/주크박스",0
33189,문이보,가시나무 새,드라마/감동,0
33190,문이보,라흐 헤스트,드라마/감동,0
33191,문이보,진짜나쁜소녀,코미디/유머,0
33192,문이보,접변,"드라마/감동, 코미디/유머",0
33193,문이보,콩나물버스,코미디/유머,0
33194,문이보,브람스,음악중심/주크박스,0
